Fumiko Orikasa,27.12.1974 (BC: False),'alive'
Romi Park,22.1.1972 (BC: False),'alive'
Ryō Hirohashi,5.8.1977 (BC: False),'alive'
Bertram Goodhue,28.4.1869 (BC: False),23.4.1924 (BC: False)
John William Inchbold,29.8.1830 (BC: False),23.1.1888 (BC: False)
Nic Endo,7.1.1976 (BC: False),'alive'
Russell Coutts,1.3.1962 (BC: False),'alive'
Rick Griffin,18.6.1944 (BC: False),18.8.1991 (BC: False)
Cathy McMorris Rodgers,22.5.1969 (BC: False),'alive'
Dave Reichert,29.8.1950 (BC: False),'alive'
Earl Wilbur Sutherland Jr.,19.11.1915 (BC: False),9.3.1974 (BC: False)
Kato Svanidze,2.4.1885 (BC: False),22.11.1907 (BC: False)
Philippe Leclerc de Hauteclocque,22.11.1902 (BC: False),28.11.1947 (BC: False)
Vincent Pallotti,21.4.1795 (BC: False),22.1.1850 (BC: False)
Mark Vermeulen,2.3.1979 (BC: False),'alive'
Tadeusz Borowski,12.11.1922 (BC: False),3.7.1951 (BC: False)
Gerhard Richter,9.2.1932 (BC: False),'alive'
Paulini,15.10.1982 (BC: False),'alive'
Wilbur Mills,24.5.1909 (BC: False),2.5.1992 (BC: False)
John George Children,18.5.1777 (BC: False),1.1.1852 (BC: False)
Jean-Daniel Nicoud,31.8.1938 (BC: False),'alive'
Rosemary Follett,27.3.1948 (BC: False),'alive'
Gordon H. Scherer,26.12.1906 (BC: False),13.8.1988 (BC: False)
Ward Miller,29.11.1902 (BC: False),11.3.1984 (BC: False)
Tex Brashear,2.1.1955 (BC: False),'alive'
William J. Keating,30.3.1927 (BC: False),'alive'
Walter E. Powell,25.4.1931 (BC: False),17.1.2020 (BC: False)
Sivananda Saraswati,8.9.1887 (BC: False),14.7.1963 (BC: False)
Thomas L. Ashley,11.1.1923 (BC: False),15.6.2010 (BC: False)
Ed Weber,26.7.1931 (BC: False),'alive'
Robert Ginty,14.11.1948 (BC: False),21.9.2009 (BC: False)
Íte of Killeedy,None.None.480 (BC: False),15.1.570 (BC: False)
Walter H. Moeller,15.3.1910 (BC: False),13.4.1999 (BC: False)
Robert E. Cook,19.5.1920 (BC: False),28.11.1988 (BC: False)
Oliver P. Bolton,22.2.1917 (BC: False),13.12.1972 (BC: False)
David S. Dennison Jr.,29.7.1918 (BC: False),21.9.2001 (BC: False)
Bob Shamansky,18.4.1927 (BC: False),11.8.2011 (BC: False)
Samuel L. Devine,21.12.1915 (BC: False),27.6.1997 (BC: False)
Jim Oberweis,10.6.1946 (BC: False),'alive'
Arthur Davis (animator),14.6.1905 (BC: False),9.5.2000 (BC: False)
John E. Henderson,4.1.1917 (BC: False),3.12.1994 (BC: False)
Peter Cullen,28.7.1941 (BC: False),'alive'
John M. Ashbrook,21.9.1928 (BC: False),24.4.1982 (BC: False)
Gian Giacomo Medici,25.1.1498 (BC: False),8.11.1555 (BC: False)
Michael Fish,27.4.1944 (BC: False),'alive'
Ronald M. Mottl,6.2.1934 (BC: False),'alive'
Mindy Cohn,20.5.1966 (BC: False),'alive'
Ian McCaskill,28.7.1938 (BC: False),10.12.2016 (BC: False)
Christopher Collins,30.8.1949 (BC: False),12.6.1994 (BC: False)
Sonya Thomas,26.7.1967 (BC: False),'alive'
Mac Thornberry,15.7.1958 (BC: False),'alive'
Yvette Guilbert,20.1.1865 (BC: False),3.2.1944 (BC: False)
Spencer Horatio Walpole,11.9.1806 (BC: False),22.5.1898 (BC: False)
Levi Stubbs,6.6.1936 (BC: False),17.10.2008 (BC: False)
William Eggleston,27.7.1939 (BC: False),'alive'
Pearl White,4.3.1889 (BC: False),4.8.1938 (BC: False)
Mike Newell (director),28.3.1942 (BC: False),'alive'
Johann Beckmann,None.None.1739 (BC: False),None.None.1811 (BC: False)
Marie Dubas,3.9.1894 (BC: False),21.2.1972 (BC: False)
Herb Pennock,10.2.1894 (BC: False),30.1.1948 (BC: False)
Henry John Boddington,None.None.1811 (BC: False),None.None.1865 (BC: False)
Miriam Margolyes,18.5.1941 (BC: False),'alive'
Kai Krause,14.3.1957 (BC: False),'alive'
Bode Miller,12.10.1977 (BC: False),'alive'
Princess Alexandra of Saxe-Coburg and Gotha,1.9.1878 (BC: False),16.4.1942 (BC: False)
William H. Avery (politician),11.8.1911 (BC: False),4.11.2009 (BC: False)
Jeillo Edwards,23.9.1942 (BC: False),2.7.2004 (BC: False)
Morgan Earp,24.4.1851 (BC: False),18.3.1882 (BC: False)
Albert Hill (athlete),24.3.1889 (BC: False),8.1.1969 (BC: False)
Louis Cukela,1.5.1888 (BC: False),19.3.1956 (BC: False)
Peter Thorneycroft,26.7.1909 (BC: False),4.6.1994 (BC: False)
Tommy Hampson,28.10.1907 (BC: False),4.9.1965 (BC: False)
Gordon Williams (writer),20.6.1934 (BC: False),20.8.2017 (BC: False)
Alexander Stewart Herschel,5.2.1836 (BC: False),18.6.1907 (BC: False)
Joaquim Cruz,12.3.1963 (BC: False),'alive'
Billy Butlin,29.9.1899 (BC: False),12.6.1980 (BC: False)
Yang Ti-liang,30.6.1929 (BC: False),'alive'
Bimbisara,None.None.558 (BC: True),None.None.491 (BC: True)
Master Juba,None.None.1825 (BC: False),None.None.1852 (BC: False)
Arp Schnitger,2.7.1648 (BC: False),28.7.1719 (BC: False)
Eppa Rixey,3.5.1891 (BC: False),28.2.1963 (BC: False)
Dedan Kimathi,31.10.1920 (BC: False),18.2.1957 (BC: False)
Meredith Baxter,21.6.1947 (BC: False),'alive'
Abbott Lawrence,16.12.1792 (BC: False),18.8.1855 (BC: False)
Rick White (politician),6.11.1953 (BC: False),'alive'
Philippe Sollers,28.11.1936 (BC: False),'alive'
Robert N. C. Nix Jr.,13.7.1928 (BC: False),23.8.2003 (BC: False)
Vasily Dokuchaev,1.3.1846 (BC: False),8.11.1903 (BC: False)
John Miller (Washington politician),23.5.1938 (BC: False),4.10.2017 (BC: False)
Joel Pritchard,5.5.1925 (BC: False),9.10.1997 (BC: False)
Thomas Pelly,22.8.1902 (BC: False),21.11.1973 (BC: False)
Hugh Mitchell (politician),22.3.1907 (BC: False),10.6.1996 (BC: False)
Robert Addison,None.None.1754 (BC: False),None.None.1829 (BC: False)
Hugh De Lacy (politician),9.5.1910 (BC: False),19.8.1986 (BC: False)
Homer Jones (politician),3.9.1893 (BC: False),26.11.1970 (BC: False)
Robert N. C. Nix Sr.,9.8.1898 (BC: False),22.6.1987 (BC: False)
Don Siegelman,24.2.1946 (BC: False),'alive'
Fob James,15.9.1934 (BC: False),'alive'
Jim Folsom Jr.,14.5.1949 (BC: False),'alive'
Amy Smart,26.3.1976 (BC: False),'alive'
H. Guy Hunt,17.6.1933 (BC: False),30.1.2009 (BC: False)
William E. Humphrey,31.3.1862 (BC: False),14.2.1934 (BC: False)
Luka Bloom,23.5.1955 (BC: False),'alive'
Marians Pahars,5.8.1976 (BC: False),'alive'
Alberto Korda,14.9.1928 (BC: False),25.5.2001 (BC: False)
Bob Allison,11.7.1934 (BC: False),9.4.1995 (BC: False)
Red Ruffing,3.5.1905 (BC: False),17.2.1986 (BC: False)
Jaber Al-Ahmad Al-Sabah,29.6.1926 (BC: False),15.1.2006 (BC: False)
Chaka Fattah,21.11.1956 (BC: False),'alive'
Jimmie Hall,7.3.1938 (BC: False),'alive'
Scott O'Dell,23.5.1898 (BC: False),15.10.1989 (BC: False)
Ersel Hickey,27.6.1934 (BC: False),9.7.2004 (BC: False)
Manuel A. Alonso Pacheco,6.10.1822 (BC: False),4.11.1889 (BC: False)
Rudy LaRusso,11.11.1937 (BC: False),9.7.2004 (BC: False)
John Doyle (judge),4.1.1945 (BC: False),'alive'
Hargrave Jennings,None.None.1817 (BC: False),None.None.1890 (BC: False)
Ted Arnott,8.4.1963 (BC: False),'alive'
Toby Barrett,3.11.1945 (BC: False),'alive'
Ted Hill (mathematician),28.12.1943 (BC: False),'alive'
Rick Bartolucci,10.10.1943 (BC: False),'alive'
Chris Bentley (politician),None.None.1956 (BC: False),'alive'
Albert Hay Malotte,19.5.1895 (BC: False),16.11.1964 (BC: False)
Roger Smith (executive),12.7.1925 (BC: False),29.11.2007 (BC: False)
Sandra Lee (chef),3.7.1966 (BC: False),'alive'
Jean Dominique,31.7.1930 (BC: False),3.4.2000 (BC: False)
Silver RavenWolf,11.9.1956 (BC: False),'alive'
Janet Albrechtsen,23.9.1966 (BC: False),'alive'
Tracey Wigginton,None.None.1965 (BC: False),'alive'
Lewis Schaffer,30.3.1957 (BC: False),'alive'
Arthur Friedenreich,18.7.1892 (BC: False),6.9.1969 (BC: False)
Natan Sharansky,20.1.1948 (BC: False),'alive'
Paul Ereng,22.8.1966 (BC: False),'alive'
Betty Oliphant,5.8.1918 (BC: False),12.7.2004 (BC: False)
Peter Piot,17.2.1949 (BC: False),'alive'
Charles Vyner Brooke,26.9.1874 (BC: False),9.5.1963 (BC: False)
Barry MacSweeney,17.7.1948 (BC: False),9.5.2000 (BC: False)
Arnold Jackson (British Army officer),5.4.1891 (BC: False),13.11.1972 (BC: False)
Kyle Chapman,27.4.1971 (BC: False),'alive'
William Arthur Dunkerley,12.11.1852 (BC: False),23.1.1941 (BC: False)
Stuart Pearce,24.4.1962 (BC: False),'alive'
Fernando Redondo,6.6.1969 (BC: False),'alive'
Henry Nutcombe Oxenham,15.11.1829 (BC: False),23.3.1888 (BC: False)
Wesley Sneijder,9.6.1984 (BC: False),'alive'
Denison Olmsted,18.6.1791 (BC: False),13.5.1859 (BC: False)
Bronisław Geremek,6.3.1932 (BC: False),13.7.2008 (BC: False)
Mathieu Orfila,24.4.1787 (BC: False),12.3.1853 (BC: False)
Bernard Palissy,None.None.1510 (BC: False),None.None.1589 (BC: False)
David Patterson (computer scientist),16.11.1947 (BC: False),'alive'
Åke Green,3.6.1948 (BC: False),'alive'
Sterling Morrison,29.8.1942 (BC: False),30.8.1995 (BC: False)
P. D. Eastman,25.11.1909 (BC: False),7.1.1986 (BC: False)
Richard K. Guy,30.9.1916 (BC: False),9.3.2020 (BC: False)
John Houblon,13.3.1632 (BC: False),10.1.1712 (BC: False)
William Speirs Bruce,1.8.1867 (BC: False),28.10.1921 (BC: False)
Lyall Watson,12.4.1939 (BC: False),25.6.2008 (BC: False)
Jonathan Spence,11.8.1936 (BC: False),'alive'
Robert Southwell (Jesuit),None.None.1561 (BC: False),None.None.1595 (BC: False)
Bryan Clarke,24.6.1932 (BC: False),27.2.2014 (BC: False)
Claus Spreckels,9.7.1828 (BC: False),26.12.1908 (BC: False)
John Richardson (actor),19.1.1934 (BC: False),'alive'
Kim Ashfield,5.1.1959 (BC: False),'alive'
Lee Camp (footballer),22.8.1984 (BC: False),'alive'
Kovas (musician),1.8.1985 (BC: False),'alive'
Josep Borrell,24.4.1947 (BC: False),'alive'
Edward J. Hoffman,1.1.1942 (BC: False),1.7.2004 (BC: False)
Henry de Montherlant,20.4.1895 (BC: False),21.9.1972 (BC: False)
Robert Hertz,None.None.22 (BC: False),None.None.1907 (BC: False)
Louis Saha,8.8.1978 (BC: False),'alive'
Simon Patterson (artist),None.None.1967 (BC: False),'alive'
Rod Liddle,1.4.1960 (BC: False),'alive'
Louis Campau,11.8.1791 (BC: False),13.4.1871 (BC: False)
Karl Edward Wagner,12.12.1945 (BC: False),14.10.1994 (BC: False)
Lance Berkman,10.2.1976 (BC: False),'alive'
Bathsheba Grossman,None.None.1966 (BC: False),'alive'
Maurice Lindsay,None.None.1918 (BC: False),None.None.2009 (BC: False)
Giuseppe Guerini,14.2.1970 (BC: False),'alive'
Sergei Ivanov (cyclist),5.3.1975 (BC: False),'alive'
Doug Moench,23.2.1948 (BC: False),'alive'
Henri Herz,None.None.6 (BC: False),None.None.1986 (BC: False)
Roy Blount Jr.,4.10.1941 (BC: False),'alive'
Joe Gold,10.3.1922 (BC: False),11.7.2004 (BC: False)
Homer Davenport,8.3.1867 (BC: False),2.5.1912 (BC: False)
Nicholas I of Montenegro,7.10.1841 (BC: False),1.3.1921 (BC: False)
Peter Blau,7.2.1918 (BC: False),12.3.2002 (BC: False)
Amos Rusie,30.5.1871 (BC: False),6.12.1942 (BC: False)
Pedro Téllez-Girón, 3rd Duke of Osuna,17.2.1574 (BC: False),20.9.1624 (BC: False)
John Porcelly,3.2.1967 (BC: False),'alive'
Pedro Celestino Negrete,14.5.1777 (BC: False),11.4.1846 (BC: False)
Konrad I of Masovia,None.None.1187 (BC: False),31.8.1247 (BC: False)
George Campbell Hay,None.None.1915 (BC: False),None.None.1984 (BC: False)
Frances Hyland,25.4.1927 (BC: False),11.7.2004 (BC: False)
Michael Easton,15.2.1967 (BC: False),'alive'
George Gilbert Scott Jr.,8.10.1839 (BC: False),6.5.1897 (BC: False)
John Oldrid Scott,17.7.1841 (BC: False),30.5.1913 (BC: False)
Patricia J. Williams,28.8.1951 (BC: False),'alive'
Jim Boeven,11.11.1967 (BC: False),'alive'
Michaela Schaffrath,6.12.1970 (BC: False),'alive'
Michel Aoun,18.2.1935 (BC: False),'alive'
Patricia Richardson,23.2.1951 (BC: False),'alive'
Jim Balsillie,3.2.1961 (BC: False),'alive'
John L. Sullivan,15.10.1858 (BC: False),2.2.1918 (BC: False)
John L. Sullivan (United States Navy),16.6.1899 (BC: False),8.8.1982 (BC: False)
Peter Tuddenham,27.11.1918 (BC: False),9.7.2007 (BC: False)
Deborah Warner,12.5.1959 (BC: False),'alive'
Gemma Jones,4.12.1942 (BC: False),'alive'
Jack Metcalf,30.11.1927 (BC: False),15.3.2007 (BC: False)
Al Swift,12.9.1935 (BC: False),20.4.2018 (BC: False)
Arthur Carr (cricketer),21.5.1893 (BC: False),7.2.1963 (BC: False)
Lloyd Meeds,11.12.1927 (BC: False),18.8.2005 (BC: False)
Jack Westland,14.12.1904 (BC: False),3.11.1982 (BC: False)
Allen Swift,16.1.1924 (BC: False),18.4.2010 (BC: False)
Konishiki Yasokichi,31.12.1963 (BC: False),'alive'
Terry Adams (baseball),6.3.1973 (BC: False),'alive'
Benny Agbayani,28.12.1971 (BC: False),'alive'
Harry Agganis,20.4.1929 (BC: False),27.6.1955 (BC: False)
Ray Schalk,12.8.1892 (BC: False),19.5.1970 (BC: False)
Henry L. Mitchell,3.9.1831 (BC: False),14.10.1903 (BC: False)
Bill Woodfull,22.8.1897 (BC: False),11.8.1965 (BC: False)
Peter Faber,14.4.1506 (BC: False),1.8.1545 (BC: False)
Hans Ji Maharaj,8.11.1900 (BC: False),19.7.1966 (BC: False)
Bert Oldfield,9.9.1894 (BC: False),10.8.1976 (BC: False)
Jason Giambi,8.1.1971 (BC: False),'alive'
Karla Faye Tucker,18.11.1959 (BC: False),3.2.1998 (BC: False)
Kasey Kahne,10.4.1980 (BC: False),'alive'
Johnny Bush,17.2.1935 (BC: False),'alive'
Virgilio Dávila,28.1.1869 (BC: False),22.8.1943 (BC: False)
John Frost (British Army officer),31.12.1912 (BC: False),21.5.1993 (BC: False)
Duleep Singh,4.9.1838 (BC: False),22.10.1893 (BC: False)
Leon Russell,2.4.1942 (BC: False),13.11.2016 (BC: False)
Charles Osgood,8.1.1933 (BC: False),'alive'
Josy Barthel,24.4.1927 (BC: False),7.7.1992 (BC: False)
Manmohan Ghose,None.None.1869 (BC: False),None.None.1924 (BC: False)
Richard von Mises,19.4.1883 (BC: False),14.7.1953 (BC: False)
Bob Wyatt,2.5.1901 (BC: False),20.4.1995 (BC: False)
George Dance the Elder,None.None.1695 (BC: False),None.None.1768 (BC: False)
Louis Isidore Duperrey,21.10.1786 (BC: False),25.8.1865 (BC: False)
Rafael van der Vaart,11.2.1983 (BC: False),'alive'
Fermín Cacho,16.2.1969 (BC: False),'alive'
Arthur Shearly Cripps,10.6.1869 (BC: False),1.8.1952 (BC: False)
Danny Blind,1.8.1961 (BC: False),'alive'
Stephen Phillips,28.7.1864 (BC: False),9.12.1915 (BC: False)
Jean Guillaume Bruguière,None.None.1749 (BC: False),None.None.1798 (BC: False)
Inés Mendoza,10.1.1908 (BC: False),13.8.1990 (BC: False)
Gottfried Achenwall,20.10.1719 (BC: False),1.5.1772 (BC: False)
John Stuart Blackie,28.7.1809 (BC: False),2.3.1895 (BC: False)
Prajadhipok,8.11.1893 (BC: False),30.5.1941 (BC: False)
Eric Whitacre,2.1.1970 (BC: False),'alive'
Stephen Hunter,25.3.1946 (BC: False),'alive'
James Fisher (naturalist),3.9.1912 (BC: False),25.9.1970 (BC: False)
Henry Eriksson,23.1.1920 (BC: False),8.1.2000 (BC: False)
Xiang Yu,None.None.232 (BC: True),None.None.202 (BC: True)
James Allen (Alabama politician),28.12.1912 (BC: False),1.6.1978 (BC: False)
Maryon Pittman Allen,30.11.1925 (BC: False),23.7.2018 (BC: False)
Roger Peyrefitte,17.8.1907 (BC: False),5.11.2000 (BC: False)
Thomas Tang,11.1.1922 (BC: False),18.7.1995 (BC: False)
Valens Acidalius,None.None.1567 (BC: False),None.None.1595 (BC: False)
Jaclyn Smith,26.10.1945 (BC: False),'alive'
Johann Heinrich Acker,12.8.1647 (BC: False),21.9.1719 (BC: False)
Baby K,13.10.1992 (BC: False),'alive'
Arnold Ruge,13.9.1802 (BC: False),31.12.1880 (BC: False)
Luigi Beccali,19.11.1907 (BC: False),29.8.1990 (BC: False)
Michael Rockefeller,18.5.1938 (BC: False),None.None.1964 (BC: False)
Howard Rollins,17.10.1950 (BC: False),8.12.1996 (BC: False)
Howell Heflin,19.6.1921 (BC: False),29.3.2005 (BC: False)
John Cazale,12.8.1935 (BC: False),13.3.1978 (BC: False)
Harri Larva,9.9.1906 (BC: False),15.11.1980 (BC: False)
Jack Crawford (tennis),22.3.1908 (BC: False),10.9.1991 (BC: False)
Silvia Colloca,23.7.1977 (BC: False),'alive'
Joseph Schillinger,None.None.1895 (BC: False),None.None.1943 (BC: False)
Chris de Burgh,15.10.1948 (BC: False),'alive'
Sebastiano Serlio,6.9.1475 (BC: False),None.None.1554 (BC: False)
Dixon Hall Lewis,10.8.1802 (BC: False),25.10.1848 (BC: False)
DeLisle Stewart,None.None.1870 (BC: False),None.None.1941 (BC: False)
Gaetano Filangieri,22.8.1753 (BC: False),21.7.1788 (BC: False)
Benjamin Fitzpatrick,30.6.1802 (BC: False),21.11.1869 (BC: False)
George R. Carter,28.12.1866 (BC: False),11.2.1933 (BC: False)
Walter F. Frear,29.10.1863 (BC: False),22.1.1948 (BC: False)
Francis William Bourdillon,None.None.22 (BC: False),None.None.1916 (BC: False)
Lucius E. Pinkham,19.9.1850 (BC: False),2.11.1922 (BC: False)
Charles J. McCarthy,4.8.1861 (BC: False),26.11.1929 (BC: False)
Lawrence M. Judd,20.3.1887 (BC: False),4.10.1968 (BC: False)
Joseph Poindexter,14.4.1869 (BC: False),3.12.1951 (BC: False)
Ingram Stainback,12.5.1883 (BC: False),12.4.1961 (BC: False)
Samuel Wilder King,17.12.1886 (BC: False),24.3.1959 (BC: False)
Glen Edwards (pilot),5.3.1916 (BC: False),5.6.1948 (BC: False)
Daniele Manin,13.5.1804 (BC: False),22.9.1857 (BC: False)
Ary Scheffer,10.2.1795 (BC: False),15.6.1858 (BC: False)
Alexander Thomson,9.4.1817 (BC: False),None.None.1875 (BC: False)
Sangeeta Bijlani,9.7.1960 (BC: False),'alive'
Pierre-Narcisse Guérin,13.3.1774 (BC: False),6.7.1833 (BC: False)
Vebjørn Rodal,16.9.1972 (BC: False),'alive'
Esek Hopkins,26.4.1718 (BC: False),26.2.1802 (BC: False)
Witold Pilecki,13.5.1901 (BC: False),25.5.1948 (BC: False)
Jean-Baptiste Regnault,9.10.1754 (BC: False),12.11.1829 (BC: False)
Nils Schumann,20.5.1978 (BC: False),'alive'
Francis V, Duke of Modena,1.6.1819 (BC: False),20.11.1875 (BC: False)
Noel Power,4.12.1929 (BC: False),19.11.2009 (BC: False)
Ludovic Vitet,18.10.1802 (BC: False),5.6.1873 (BC: False)
Henry Litton,7.8.1934 (BC: False),'alive'
Temba Tsheri,9.5.1985 (BC: False),'alive'
Thomas Gill (politician),21.4.1922 (BC: False),3.6.2009 (BC: False)
Noah Ngeny,2.11.1978 (BC: False),'alive'
Victoria Rowell,10.5.1959 (BC: False),'alive'
Joseph J. Fern,25.4.1872 (BC: False),20.2.1920 (BC: False)
Adrian Smith,27.2.1957 (BC: False),'alive'
Joely Richardson,9.1.1965 (BC: False),'alive'
Willy Sagnol,18.3.1977 (BC: False),'alive'
John H. Wilson (Hawaii politician),15.12.1871 (BC: False),3.7.1956 (BC: False)
Richard Galliano,12.12.1950 (BC: False),'alive'
George F. Wright,23.4.1881 (BC: False),2.7.1938 (BC: False)
Harry Meshel,13.6.1924 (BC: False),4.9.2017 (BC: False)
Shōichi Nakagawa,19.7.1953 (BC: False),4.10.2009 (BC: False)
Mikio Aoki,8.6.1934 (BC: False),'alive'
Yōhei Kōno,15.1.1937 (BC: False),'alive'
Katsuya Okada,14.7.1953 (BC: False),'alive'
Hirohisa Fujii,24.6.1932 (BC: False),'alive'
Hirofumi Nakasone,28.11.1945 (BC: False),'alive'
William Mervine,14.3.1791 (BC: False),15.9.1868 (BC: False)
Sherman Alexie,7.10.1966 (BC: False),'alive'
Yoshiyuki Kamei,30.4.1936 (BC: False),12.5.2006 (BC: False)
Shigeru Ishiba,4.2.1957 (BC: False),'alive'
Pat Sajak,26.10.1946 (BC: False),'alive'
Raphael Zengel,11.11.1894 (BC: False),27.2.1977 (BC: False)
Harcus Strachan,7.11.1884 (BC: False),1.5.1982 (BC: False)
Les Ames,3.12.1905 (BC: False),27.2.1990 (BC: False)
Pattie Boyd,17.3.1944 (BC: False),'alive'
Garcilaso de la Vega (poet),15.2.1498 (BC: False),14.10.1536 (BC: False)
Ellery Schempp,5.8.1940 (BC: False),'alive'
François J. Terby,None.None.1846 (BC: False),None.None.1911 (BC: False)
Tom Tauke,11.10.1950 (BC: False),'alive'
Joe Sewell,9.10.1898 (BC: False),6.3.1990 (BC: False)
Hunter Tylo,3.7.1962 (BC: False),'alive'
Jami Gertz,28.10.1965 (BC: False),'alive'
Abraham Gotthelf Kästner,27.9.1719 (BC: False),20.6.1800 (BC: False)
Abraham Acton,17.12.1893 (BC: False),16.5.1915 (BC: False)
Tonja Walker,19.9.1960 (BC: False),'alive'
Frederick Miller,24.11.1824 (BC: False),11.5.1888 (BC: False)
Chiaki Ishikawa,29.3.1969 (BC: False),'alive'
Dave Hughes,26.11.1970 (BC: False),'alive'
Frederick Robertson Aikman,6.2.1828 (BC: False),5.10.1888 (BC: False)
Tony Lupien,23.4.1917 (BC: False),9.7.2004 (BC: False)
Robert Hope Moncrieff Aitken,6.2.1826 (BC: False),18.9.1887 (BC: False)
Ernest Alexander,2.10.1870 (BC: False),25.8.1934 (BC: False)
Michael Allmand,22.8.1923 (BC: False),24.6.1944 (BC: False)
Charles Groves Wright Anderson,12.2.1897 (BC: False),11.11.1988 (BC: False)
George Steiner,23.4.1929 (BC: False),3.2.2020 (BC: False)
Hugh Henry Gough,14.11.1833 (BC: False),12.5.1909 (BC: False)
Emil Fischer,9.10.1852 (BC: False),15.7.1919 (BC: False)
Vasil Levski,18.7.1837 (BC: False),18.2.1873 (BC: False)
Miina Tominaga,3.4.1966 (BC: False),'alive'
Ben Curtis (actor),2.11.1980 (BC: False),'alive'
Momir Bulatović,21.9.1956 (BC: False),30.6.2019 (BC: False)
Lawrence Payton,2.3.1938 (BC: False),20.6.1997 (BC: False)
Kristine DeBell,10.12.1954 (BC: False),'alive'
David Rappaport,23.11.1951 (BC: False),2.5.1990 (BC: False)
Maria Petrova (rhythmic gymnast),13.11.1975 (BC: False),'alive'
Yehuda Amichai,3.5.1924 (BC: False),22.9.2000 (BC: False)
Enza Anderson,None.None.1964 (BC: False),'alive'
Austin Willis,30.9.1917 (BC: False),4.4.2004 (BC: False)
Maria Gigova,21.4.1947 (BC: False),'alive'
Stefka Kostadinova,25.3.1965 (BC: False),'alive'
Kevin Patterson (writer),27.12.1964 (BC: False),'alive'
Joseph Guillemot,1.10.1899 (BC: False),9.3.1975 (BC: False)
Gavin Turk,None.None.1967 (BC: False),'alive'
Thomas Armat,25.10.1866 (BC: False),30.9.1948 (BC: False)
Oskar Messter,21.11.1866 (BC: False),6.12.1943 (BC: False)
Nora Chesson,2.1.1871 (BC: False),14.4.1906 (BC: False)
Paula Hawkins,24.1.1927 (BC: False),4.12.2009 (BC: False)
Claude Pepper,8.9.1900 (BC: False),30.5.1989 (BC: False)
Lothrop Withington,31.1.1856 (BC: False),7.5.1915 (BC: False)
Fay Weldon,22.9.1931 (BC: False),'alive'
Mel Parnell,13.6.1922 (BC: False),20.3.2012 (BC: False)
Patsy Keever,20.12.1947 (BC: False),'alive'
Wilfred Rowland Childe,None.None.1890 (BC: False),None.None.1952 (BC: False)
Lauri Lehtinen,10.8.1908 (BC: False),4.12.1973 (BC: False)
Ellen Mary Clerke,20.9.1840 (BC: False),2.3.1906 (BC: False)
Carl Long,20.9.1967 (BC: False),'alive'
Annette Curtis Klause,20.6.1953 (BC: False),'alive'
Seth Pomeroy,20.5.1706 (BC: False),19.2.1777 (BC: False)
J. Gordon Melton,19.9.1942 (BC: False),'alive'
Richard Mabey,20.2.1941 (BC: False),'alive'
Chalky (dog),None.None.1989 (BC: True),13.1.2007 (BC: False)
Giovanni Ribisi,17.12.1974 (BC: False),'alive'
Ottaviano-Fabrizio Mossotti,18.4.1791 (BC: False),20.3.1863 (BC: False)
Charles Stewart (American Navy officer),28.7.1778 (BC: False),6.11.1869 (BC: False)
Edward Pellew, 1st Viscount Exmouth,19.4.1757 (BC: False),23.1.1833 (BC: False)
